timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
0.000000,5.500000,0.000000,0.000000,-0.000000,4.180000,0.437000,1.000000,0.000000,0.000000,0.000000
0.030000,5.498541,0.125193,0.013188,-0.097266,4.166180,0.442194,0.999960,-0.001725,-0.003798,0.007940
0.060000,5.494154,0.250094,0.026374,-0.195189,4.160564,0.436865,0.999775,-0.001778,-0.002894,0.020943
0.090000,5.486908,0.374852,0.039369,-0.287910,4.156645,0.429508,0.999506,-0.001530,-0.002779,0.031270
0.120000,5.476943,0.499511,0.052114,-0.376402,4.153943,0.420103,0.999040,-0.001395,-0.002613,0.043715
0.150000,5.464372,0.624065,0.064561,-0.461651,4.149669,0.409756,0.998430,-0.001171,-0.002424,0.055941
0.180000,5.449265,0.748463,0.076692,-0.545509,4.143522,0.398968,0.997707,-0.001126,-0.002418,0.067628
0.210000,5.431649,0.872639,0.088491,-0.628852,4.134888,0.387629,0.996845,-0.001106,-0.002512,0.079323
0.240000,5.411535,0.996497,0.099937,-0.712123,4.122282,0.375451,0.995849,-0.001070,-0.002692,0.090977
0.270000,5.388915,1.119908,0.111010,-0.795836,4.105177,0.362717,0.994721,-0.001101,-0.002703,0.102570
0.300000,5.363774,1.242730,0.121689,-0.880274,4.082912,0.349250,0.993468,-0.001026,-0.002807,0.114070
0.330000,5.336084,1.364809,0.131954,-0.965728,4.055673,0.335048,0.992099,-0.000861,-0.002938,0.125417
0.360000,5.305816,1.485995,0.141780,-1.052109,4.023437,0.319992,0.990567,-0.000601,-0.003054,0.136991
0.390000,5.272944,1.606151,0.151140,-1.139403,3.986954,0.304010,0.988916,-0.000572,-0.003069,0.148444
0.420000,5.237437,1.725160,0.160006,-1.227715,3.946952,0.287108,0.987098,-0.000255,-0.003408,0.160083
0.450000,5.199259,1.842926,0.168356,-1.317474,3.904149,0.269505,0.985190,-0.000393,-0.003298,0.171436
0.480000,5.158362,1.959383,0.176172,-1.408982,3.859618,0.251617,0.983070,-0.000294,-0.003661,0.183192
0.510000,5.114685,2.074483,0.183442,-1.502846,3.813724,0.233050,0.980806,-0.000017,-0.003828,0.194946
0.540000,5.068143,2.188190,0.190156,-1.599917,3.766759,0.214559,0.978419,0.000287,-0.003760,0.206595
0.570000,5.018627,2.300481,0.196326,-1.701196,3.719295,0.196714,0.975945,0.000484,-0.003632,0.217988
0.600000,4.966013,2.411340,0.201966,-1.806362,3.671324,0.179326,0.973240,0.000554,-0.003759,0.229758
0.630000,4.910202,2.520765,0.207084,-1.914357,3.623636,0.161850,0.970588,0.000499,-0.003835,0.240715
0.660000,4.851139,2.628765,0.211679,-2.023223,3.576426,0.144503,0.967542,0.000541,-0.004011,0.252678
