timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
0.000000,5.500000,0.000000,0.000000,-0.000000,4.180000,0.437000,1.000000,0.000000,0.000000,0.000000
0.030000,5.498480,0.125341,0.013082,-0.095087,4.180402,0.436395,0.988562,-0.000076,-0.000188,0.011536
0.060000,5.494207,0.250755,0.026115,-0.190787,4.177461,0.435608,1.002847,-0.000179,-0.000303,0.022740
0.090000,5.487050,0.376012,0.039136,-0.286269,4.173124,0.433261,0.999525,-0.000230,-0.000407,0.034200
0.120000,5.477013,0.501112,0.052077,-0.380920,4.166616,0.429669,0.999257,-0.000211,-0.000529,0.045582
0.150000,5.464157,0.625969,0.064894,-0.475408,4.158177,0.425088,0.995366,-0.000198,-0.000393,0.057155
0.180000,5.448504,0.750573,0.077584,-0.570538,4.147045,0.418965,0.998391,-0.000253,-0.000364,0.068320
0.210000,5.429976,0.874785,0.090048,-0.665013,4.133832,0.411765,0.996409,-0.000315,-0.000402,0.079770
0.240000,5.408613,0.998567,0.102278,-0.759084,4.118840,0.403771,0.994586,-0.000373,-0.000414,0.091207
0.270000,5.384432,1.121871,0.114254,-0.852636,4.102052,0.394791,0.992149,-0.000362,-0.000366,0.102711
0.300000,5.357470,1.244664,0.125961,-0.946273,4.082591,0.383897,0.992670,-0.000002,-0.000097,0.113867
0.330000,5.327689,1.366822,0.137308,-1.039603,4.061169,0.372207,0.992570,0.000057,-0.000102,0.125036
0.360000,5.295087,1.488319,0.148285,-1.132073,4.037571,0.359751,0.992774,-0.000013,-0.000163,0.136095
0.390000,5.259712,1.609076,0.158880,-1.223245,4.011332,0.346163,0.993136,-0.000033,-0.000033,0.147065
0.420000,5.221652,1.728999,0.169047,-1.314187,3.983461,0.331601,0.998123,-0.000057,-0.000091,0.157182
0.450000,5.180872,1.848057,0.178764,-1.404928,3.953758,0.316270,0.997051,-0.000095,-0.000067,0.168194
0.480000,5.137362,1.966199,0.188008,-1.494661,3.921808,0.299892,0.993334,-0.000058,-0.000070,0.179587
0.510000,5.091196,2.083340,0.196750,-1.583681,3.887864,0.282948,0.995046,-0.000055,-0.000085,0.189928
0.540000,5.042366,2.199437,0.204971,-1.671897,3.851976,0.265244,0.989340,-0.000060,-0.000089,0.201667
0.570000,4.990901,2.314425,0.212650,-1.759390,3.814074,0.246753,0.985931,-0.000066,-0.000087,0.212893
0.600000,4.936816,2.428252,0.219765,-1.845935,3.774250,0.227601,0.980827,-0.000097,-0.000108,0.224498
0.630000,4.880150,2.540862,0.226303,-1.931354,3.732061,0.207822,0.975931,-0.000139,-0.000092,0.236046
