timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
0.000000,5.500000,0.000000,0.000000,-0.000000,4.180000,0.437000,1.000000,0.000000,0.000000,0.000000
0.030000,5.498463,0.125316,0.013213,-0.102456,4.174424,0.443873,0.999940,-0.000030,0.000388,0.010949
0.060000,5.493900,0.250452,0.026579,-0.201788,4.167957,0.447186,0.999748,0.000024,0.000447,0.022445
0.090000,5.486406,0.375371,0.040003,-0.297761,4.159975,0.447748,0.999431,0.000030,0.000577,0.033738
0.120000,5.476083,0.500028,0.053413,-0.390426,4.150480,0.446224,0.998975,0.000014,0.000758,0.045257
0.150000,5.463026,0.624374,0.066750,-0.480097,4.139258,0.442917,0.998400,0.000012,0.000881,0.056546
0.180000,5.447312,0.748353,0.079964,-0.567486,4.126024,0.438056,0.997682,-0.000038,0.001091,0.068040
0.210000,5.429002,0.871903,0.093011,-0.653157,4.110642,0.431697,0.996846,-0.000033,0.001221,0.079357
0.240000,5.408130,0.994960,0.105844,-0.738311,4.093139,0.423858,0.995860,-0.000106,0.001366,0.090894
0.270000,5.384686,1.117453,0.118419,-0.824643,4.073074,0.414495,0.994730,-0.000257,0.001411,0.102515
0.300000,5.358623,1.239310,0.130687,-0.912868,4.050703,0.403360,0.993467,-0.000389,0.001587,0.114105
0.330000,5.329889,1.360461,0.142601,-1.002737,4.026033,0.390898,0.992052,-0.000473,0.001805,0.125812
0.360000,5.298439,1.480847,0.154123,-1.093929,3.999712,0.377251,0.990549,-0.000489,0.001932,0.137146
0.390000,5.264236,1.600423,0.165216,-1.186279,3.972039,0.362293,0.988876,-0.000474,0.002121,0.148727
0.420000,5.227251,1.719148,0.175845,-1.279397,3.942934,0.346267,0.987124,-0.000426,0.002264,0.159941
0.450000,5.187462,1.836976,0.185975,-1.373214,3.912253,0.329072,0.985194,-0.000343,0.002436,0.171427
0.480000,5.144850,1.953856,0.195575,-1.467553,3.879751,0.310964,0.983172,-0.000188,0.002526,0.182666
0.510000,5.099406,2.069738,0.204620,-1.562029,3.845728,0.292038,0.981004,-0.000095,0.002660,0.193971
0.540000,5.051125,2.184574,0.213082,-1.656714,3.810041,0.272070,0.978706,0.000103,0.002675,0.205249
0.570000,5.000002,2.298314,0.220933,-1.751499,3.772615,0.251317,0.976326,0.000192,0.002798,0.216284
0.600000,4.946037,2.410905,0.228148,-1.846198,3.733460,0.229672,0.973800,0.000455,0.002733,0.227391
0.630000,4.889233,2.522297,0.234704,-1.940718,3.692633,0.207407,0.971163,0.000565,0.002975,0.238397
0.660000,4.829602,2.632438,0.240587,-2.034670,3.650112,0.184793,0.968384,0.000638,0.002866,0.249449
0.690000,4.767161,2.741280,0.245783,-2.128073,3.606057,0.161653,0.965514,0.000688,0.002893,0.260336
0.720000,4.701936,2.848779,0.250280,-2.220281,3.560521,0.138139,0.962521,0.000735,0.002833,0.271190
0.750000,4.633962,2.954887,0.254068,-2.311307,3.513310,0.114379,0.959404,0.000744,0.002788,0.282019
0.780000,4.563278,3.059554,0.257135,-2.400931,3.464506,0.090079,0.956140,0.000738,0.002738,0.292898
