timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
0.000000,5.500000,0.000000,0.000000,-0.000000,4.180000,0.437000,1.000000,0.000000,0.000000,0.000000
0.030000,5.497976,0.125388,0.013237,-0.234516,4.136509,0.463971,0.945558,-0.000960,0.000273,0.012024
0.060000,5.489103,0.249441,0.027338,-0.414222,4.093446,0.463228,0.999772,-0.000153,-0.000004,0.022902
0.090000,5.474921,0.372108,0.041406,-0.550529,4.057962,0.433590,0.989038,-0.002387,0.003254,0.034467
0.120000,5.456764,0.493664,0.054453,-0.652020,4.035870,0.391832,0.993479,-0.004565,0.005681,0.045598
0.150000,5.435669,0.614514,0.065985,-0.730709,4.031388,0.372194,0.988251,-0.001288,0.000911,0.057562
0.180000,5.412241,0.735185,0.076897,-0.799032,4.037956,0.372360,0.988112,0.000630,-0.000512,0.069015
0.210000,5.386812,0.856060,0.087874,-0.862567,4.049563,0.382335,0.981442,-0.000956,-0.001836,0.080949
0.240000,5.359542,0.977325,0.099261,-0.931378,4.058611,0.385482,0.988426,-0.000350,-0.000018,0.091756
0.270000,5.330237,1.098833,0.110732,-1.004468,4.064062,0.381583,0.989754,0.000703,0.000613,0.102941
0.300000,5.298751,1.220472,0.122061,-1.081693,4.064845,0.371794,0.990141,0.001016,0.001551,0.114141
0.330000,5.264950,1.342103,0.133026,-1.161309,4.061217,0.363477,0.990616,0.001624,0.000677,0.125272
0.360000,5.228750,1.463582,0.143712,-1.242691,4.053280,0.358320,0.987591,0.000806,0.000247,0.136817
0.390000,5.190112,1.584799,0.154250,-1.326457,4.041951,0.353317,0.985562,0.000038,-0.000013,0.148195
0.420000,5.148972,1.705650,0.164636,-1.411952,4.026608,0.346647,0.983917,-0.000361,-0.000101,0.159493
0.450000,5.105272,1.826018,0.174822,-1.498764,4.007087,0.336803,0.982502,-0.000344,0.000451,0.170690
0.480000,5.058982,1.945768,0.184689,-1.586907,3.982908,0.325971,0.981401,-0.000534,-0.000282,0.181770
0.510000,5.010050,2.064761,0.194249,-1.676607,3.954597,0.309215,0.977688,-0.001029,0.000417,0.193299
0.540000,4.958444,2.182881,0.203299,-1.766192,3.922297,0.287248,0.976265,-0.000692,0.000535,0.204344
0.570000,4.904159,2.299999,0.211694,-1.856205,3.885992,0.257482,0.974383,-0.001444,0.002383,0.215402
0.600000,4.847203,2.416012,0.219100,-1.945504,3.846006,0.232327,0.971996,-0.001112,0.001850,0.226523
0.630000,4.787574,2.530791,0.225701,-2.034851,3.800927,0.216544,0.970958,-0.002039,0.000026,0.237240
