timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
0.000000,5.500000,0.000000,0.000000,-0.000000,4.180000,0.437000,1.000000,0.000000,0.000000,0.000000
0.030000,5.498560,0.125419,0.013082,-0.095973,4.181265,0.435151,0.999930,-0.002262,0.001768,0.011497
0.060000,5.495135,0.251302,0.026184,-0.167180,4.192116,0.436011,0.999780,-0.000639,0.000472,0.020941
0.090000,5.490869,0.378905,0.038994,-0.224793,4.221287,0.429635,0.999459,-0.000334,0.000804,0.032881
0.120000,5.482078,0.505693,0.051841,-0.327718,4.220396,0.424488,0.998939,-0.003577,0.002857,0.045834
0.150000,5.473015,0.631730,0.066428,-0.397869,4.207817,0.440020,0.998407,-0.004207,0.002923,0.056186
0.180000,5.460314,0.757882,0.081799,-0.485225,4.199747,0.452154,0.997704,-0.004683,0.004163,0.067431
0.210000,5.443247,0.879868,0.093818,-0.588268,4.159047,0.430843,0.996859,-0.001017,0.005578,0.078998
0.240000,5.423633,0.999927,0.106084,-0.685943,4.113197,0.418764,0.995865,0.000364,0.005941,0.090655
0.270000,5.401376,1.119263,0.119681,-0.781137,4.071896,0.416250,0.994715,0.000804,0.006403,0.102475
0.300000,5.376253,1.238040,0.134842,-0.875991,4.034339,0.420586,0.993426,0.000960,0.007209,0.114243
0.330000,5.357162,1.357587,0.150669,-0.897692,4.013134,0.431475,0.992039,0.002645,0.006501,0.125739
0.360000,5.334281,1.472343,0.164206,-0.950411,3.965968,0.416334,0.990336,0.002748,0.007968,0.138435
0.390000,5.306942,1.585090,0.179220,-1.025001,3.908849,0.414602,0.988551,0.003210,0.008669,0.150602
0.420000,5.269000,1.692881,0.194386,-1.169665,3.823844,0.418798,0.986375,0.002629,0.008784,0.164255
0.450000,5.224658,1.804142,0.209338,-1.316499,3.761190,0.418463,0.984541,0.002468,0.009059,0.174904
0.480000,5.172446,1.917580,0.222805,-1.484892,3.727104,0.413413,0.982092,0.002755,0.008841,0.188172
0.510000,5.119784,2.029668,0.231318,-1.608250,3.680321,0.385243,0.980551,0.002801,0.007961,0.196084
0.540000,5.061567,2.154145,0.251726,-1.733950,3.725088,0.391117,0.978406,0.001790,0.011054,0.206388
0.570000,5.004863,2.274741,0.268416,-1.827550,3.749093,0.399525,0.975741,0.001936,0.010521,0.218668
0.600000,4.949891,2.386737,0.268373,-1.889615,3.703728,0.327005,0.974251,-0.000315,0.010415,0.225225
0.630000,4.890207,2.517242,0.278711,-1.961177,3.804854,0.325105,0.971326,0.001808,0.007657,0.237621
0.660000,4.828585,2.629206,0.279108,-2.047869,3.743542,0.248176,0.969239,0.001099,0.010624,0.245891
0.690000,4.766992,2.749484,0.289416,-2.113571,3.765230,0.257815,0.965862,0.001782,0.007879,0.258930
0.720000,4.699775,2.856309,0.291669,-2.206228,3.668241,0.203610,0.963843,0.001736,0.009876,0.266282
0.750000,4.634437,2.973778,0.300283,-2.266039,3.686803,0.202386,0.959836,0.002362,0.008485,0.280422
0.780000,4.555080,3.076034,0.293350,-2.406606,3.557369,0.118801,0.958005,0.003591,0.010281,0.286544
0.810000,4.464288,3.195923,0.273586,-2.559241,3.578675,0.029061,0.954296,0.002519,0.004732,0.298816
0.840000,4.391895,3.295646,0.260432,-2.599271,3.481681,-0.040928,0.951955,0.001538,0.002108,0.306227
0.870000,4.310446,3.408310,0.250637,-2.679413,3.486078,-0.090765,0.947624,0.001635,0.000065,0.319385
0.900000,4.233192,3.504174,0.238746,-2.731490,3.378515,-0.146759,0.944970,0.001659,-0.001311,0.327150
0.930000,4.171672,3.580268,0.254800,-2.753726,3.171558,-0.078126,0.939923,0.003054,0.001250,0.341372
0.960000,4.087802,3.674229,0.252178,-2.837594,3.092499,-0.096676,0.936289,0.003367,0.001303,0.351213
0.990000,4.001427,3.765837,0.248983,-2.920756,3.014710,-0.116321,0.932156,0.003806,0.000939,0.362036
1.020000,3.912600,3.855149,0.245181,-3.001063,2.939382,-0.137144,0.928172,0.004031,0.000818,0.372128
1.050000,3.821427,3.942262,0.240744,-3.077143,2.868199,-0.158612,0.923694,0.004370,0.000393,0.383105
1.080000,3.728080,4.027316,0.235649,-3.145980,2.802022,-0.181088,0.918713,0.004753,-0.000046,0.394898
1.110000,3.632740,4.110443,0.229875,-3.210020,2.739824,-0.203808,0.915269,0.004776,0.000155,0.402814
1.140000,3.535498,4.191695,0.223422,-3.272775,2.676977,-0.226437,0.909518,0.005418,-0.000813,0.415629
1.170000,3.436396,4.271020,0.216296,-3.334000,2.611355,-0.248627,0.906005,0.005434,-0.000402,0.423233
1.200000,3.335499,4.348348,0.208511,-3.392493,2.543794,-0.270340,0.899713,0.006155,-0.001660,0.436435
1.230000,3.232940,4.423629,0.200082,-3.444766,2.474961,-0.291638,0.896669,0.006195,-0.000508,0.442657
1.260000,3.128940,4.496872,0.191029,-3.488593,2.407940,-0.311901,0.890092,0.006709,-0.001893,0.455727
1.290000,3.023734,4.568072,0.181373,-3.525129,2.338717,-0.331770,0.886469,0.006703,-0.001277,0.462737
1.320000,2.917514,4.637160,0.171149,-3.556196,2.267159,-0.349834,0.879650,0.006779,-0.002589,0.475567
1.350000,2.810427,4.704038,0.160413,-3.582918,2.191370,-0.365923,0.875888,0.006294,-0.002058,0.482469
