timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
0.000000,5.500000,0.000000,0.000000,-0.000000,4.180000,0.437000,1.000000,0.000000,0.000000,0.000000
0.030000,5.498581,0.125393,0.013059,-0.094608,4.179517,0.433572,0.999946,0.000412,0.001396,0.010259
0.060000,5.495076,0.250965,0.025937,-0.168908,4.183852,0.429604,0.999731,-0.003349,0.001821,0.022868
0.090000,5.491538,0.376353,0.038900,-0.212522,4.179156,0.429957,0.999459,-0.004336,0.000466,0.032584
0.120000,5.488958,0.501931,0.050563,-0.240159,4.180272,0.410412,0.998961,-0.003903,0.001285,0.045386
0.150000,5.480614,0.624811,0.064439,-0.331267,4.147739,0.424743,0.998409,-0.006558,0.000166,0.056010
0.180000,5.468406,0.747357,0.076999,-0.434710,4.126023,0.416211,0.997651,-0.007319,0.001006,0.068107
0.210000,5.451624,0.867615,0.090450,-0.549526,4.089623,0.416301,0.996801,-0.007634,0.001697,0.079542
0.240000,5.431672,0.988650,0.104790,-0.660099,4.067682,0.421336,0.995820,-0.002949,0.002017,0.091270
0.270000,5.405563,1.107629,0.117261,-0.793936,4.028909,0.408888,0.994731,-0.002866,0.003232,0.102431
0.300000,5.374054,1.230495,0.130711,-0.935329,4.015518,0.402382,0.993645,-0.001253,0.004596,0.112454
0.330000,5.340004,1.353560,0.143782,-1.061999,4.007833,0.398007,0.992302,-0.001239,0.005007,0.123736
0.360000,5.304814,1.477781,0.151367,-1.160687,4.010325,0.359746,0.990957,0.000629,0.005432,0.134071
0.390000,5.268198,1.601089,0.159898,-1.246899,4.006798,0.336888,0.989420,0.001411,0.005085,0.144981
0.420000,5.229623,1.720003,0.168517,-1.335414,3.973696,0.316059,0.987692,0.000369,0.005161,0.156328
0.450000,5.187701,1.831389,0.173863,-1.441112,3.899897,0.288561,0.985517,-0.000034,0.003676,0.169537
0.480000,5.146781,1.942369,0.189598,-1.509953,3.839845,0.311886,0.983325,-0.001703,0.003658,0.181814
0.510000,5.101521,2.055969,0.202121,-1.589223,3.803172,0.308594,0.981080,-0.002043,0.004503,0.193539
0.540000,5.052739,2.170203,0.214184,-1.673143,3.774105,0.303430,0.978772,-0.001857,0.005212,0.204875
0.570000,5.010083,2.282949,0.223595,-1.697982,3.754127,0.283417,0.976036,-0.001441,0.005800,0.217528
0.600000,4.969783,2.392756,0.230549,-1.705324,3.716114,0.255646,0.973274,-0.001104,0.006043,0.229565
0.630000,4.929059,2.501697,0.241856,-1.715152,3.674416,0.251708,0.970505,0.001498,0.006186,0.240997
0.660000,4.880904,2.609209,0.240616,-1.778038,3.629838,0.189768,0.966889,0.000465,0.006627,0.255112
0.690000,4.830000,2.706187,0.242989,-1.846696,3.507079,0.169237,0.963985,0.000823,0.004790,0.265914
0.720000,4.770332,2.809641,0.243254,-1.951534,3.454269,0.127609,0.960172,0.000856,0.004972,0.279364
0.750000,4.703665,2.902525,0.245736,-2.089259,3.323265,0.120370,0.956441,0.002113,0.002645,0.291906
0.780000,4.639610,2.993143,0.246958,-2.183658,3.209891,0.082783,0.952765,0.002087,0.004084,0.303674
0.810000,4.567820,3.086748,0.250686,-2.295839,3.135223,0.074711,0.948894,0.002340,0.003160,0.315569
0.840000,4.500807,3.179016,0.254325,-2.357140,3.079360,0.056941,0.944697,0.002141,0.003813,0.327915
0.870000,4.433104,3.268346,0.257740,-2.412065,3.014332,0.044826,0.940430,0.002097,0.003727,0.339959
0.900000,4.360724,3.360167,0.262597,-2.476718,2.971899,0.034703,0.936088,0.002510,0.004609,0.351726
0.930000,4.236982,3.490224,0.251382,-2.766412,3.180440,-0.063656,0.933862,0.001955,0.003726,0.357609
0.960000,4.152914,3.585084,0.249025,-2.838119,3.143586,-0.093466,0.930463,0.002202,0.002438,0.366370
0.990000,4.066739,3.678768,0.245796,-2.906914,3.102005,-0.121841,0.925837,0.000516,0.003838,0.377904
1.020000,3.978621,3.771200,0.241722,-2.967627,3.060159,-0.149710,0.921787,0.001305,0.001013,0.387693
1.050000,3.888798,3.862393,0.236810,-3.020525,3.019371,-0.177775,0.916991,0.001230,0.003172,0.398894
1.080000,3.797528,3.952382,0.231070,-3.064145,2.979866,-0.204875,0.912754,0.002024,0.001021,0.408503
1.110000,3.704999,4.041131,0.224507,-3.104480,2.936756,-0.232655,0.907553,0.003127,0.002275,0.419919
1.140000,3.611287,4.128486,0.217140,-3.142970,2.886898,-0.258505,0.903024,0.003680,0.001612,0.429571
