timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
0.000000,5.500000,0.000000,0.000000,-0.000000,4.180000,0.437000,1.000000,0.000000,0.000000,0.000000
0.030000,5.457649,0.122286,0.015690,-2.823401,3.972399,0.609022,0.999733,0.016223,0.015201,0.006348
0.060000,5.354540,0.239748,0.035601,-4.050512,3.858425,0.718373,0.999451,0.025323,0.021111,0.003284
0.090000,5.229445,0.355263,0.057518,-4.289161,3.842580,0.742733,0.998750,0.032016,0.031089,0.022524
0.120000,5.105458,0.471756,0.079272,-3.976675,3.923567,0.707575,0.998830,0.030055,0.035790,0.012392
0.150000,4.994147,0.591826,0.099457,-3.444023,4.081134,0.638058,0.998738,0.028260,0.036661,0.019466
0.180000,4.899003,0.716681,0.117438,-2.898896,4.242513,0.560685,0.998737,0.027341,0.035508,0.022724
0.210000,4.819077,0.846074,0.133142,-2.429552,4.383666,0.486265,0.998661,0.026126,0.033658,0.029330
0.240000,4.751791,0.979415,0.146706,-2.056175,4.505733,0.417960,0.998955,0.022065,0.033355,0.022136
0.270000,4.694352,1.115925,0.158288,-1.773076,4.594936,0.354226,0.998270,0.023420,0.030970,0.044142
0.300000,4.644274,1.254475,0.168061,-1.565457,4.641745,0.297295,0.998259,0.024204,0.030894,0.044034
0.330000,4.599653,1.394109,0.176331,-1.409290,4.667236,0.254028,0.997390,0.027756,0.030569,0.059229
0.360000,4.559160,1.534093,0.183510,-1.290219,4.664997,0.224588,0.996984,0.027494,0.029027,0.066521
0.390000,4.521789,1.673734,0.189943,-1.201195,4.644375,0.204284,0.996337,0.025545,0.025891,0.077387
0.420000,4.486781,1.812485,0.195785,-1.132687,4.605745,0.185132,0.995619,0.023670,0.020093,0.088194
0.450000,4.453598,1.949866,0.201039,-1.079487,4.552932,0.165176,0.994667,0.022198,0.017648,0.099163
0.480000,4.421821,2.085484,0.205724,-1.038980,4.488330,0.147171,0.993597,0.021064,0.014409,0.110062
0.510000,4.391035,2.218999,0.209870,-1.013451,4.412611,0.129176,0.992279,0.019243,0.011179,0.122009
0.540000,4.360703,2.350050,0.213422,-1.008685,4.324176,0.107629,0.990623,0.014738,0.006649,0.135666
0.570000,4.330172,2.478295,0.216275,-1.026677,4.225487,0.082591,0.988698,0.011641,0.004569,0.149400
0.600000,4.298888,2.603483,0.218391,-1.058914,4.120341,0.058476,0.986094,0.008978,0.003449,0.165909
0.630000,4.266502,2.725504,0.219815,-1.100151,4.014441,0.036483,0.984159,0.007314,0.001758,0.177130
0.660000,4.232768,2.844371,0.220604,-1.148827,3.910011,0.016118,0.981516,0.007240,-0.000511,0.191243
0.690000,4.197491,2.960069,0.220818,-1.202922,3.803150,-0.001876,0.978981,0.007071,-0.001190,0.203825
0.720000,4.160551,3.072539,0.220543,-1.259808,3.694864,-0.016435,0.975974,0.006854,-0.002713,0.217761
0.750000,4.121883,3.181744,0.219874,-1.318007,3.585454,-0.028166,0.972967,0.006471,-0.003460,0.230827
0.780000,4.081461,3.287668,0.218897,-1.376815,3.476143,-0.036993,0.969556,0.005760,-0.004486,0.244761
0.810000,4.039244,3.390291,0.217692,-1.437679,3.365442,-0.043362,0.965499,0.004368,-0.005088,0.260319
0.840000,3.995123,3.489587,0.216312,-1.503698,3.254256,-0.048650,0.962008,0.003547,-0.007279,0.272900
0.870000,3.948914,3.585554,0.214768,-1.576892,3.143555,-0.054272,0.957692,0.003182,-0.007685,0.287674
0.900000,3.900438,3.678210,0.213056,-1.654836,3.033528,-0.059822,0.953518,0.002564,-0.008528,0.301203
0.930000,3.849574,3.767612,0.211166,-1.736116,2.926590,-0.066198,0.948840,0.002108,-0.008869,0.315627
0.960000,3.796261,3.853882,0.209074,-1.818051,2.824775,-0.073299,0.944171,0.001586,-0.009090,0.329326
0.990000,3.740516,3.937205,0.206758,-1.898320,2.730093,-0.081089,0.939065,0.000857,-0.009059,0.343619
1.020000,3.682416,4.017792,0.204201,-1.975010,2.642319,-0.089361,0.933099,-0.000440,-0.008403,0.359522
1.050000,3.622046,4.095871,0.201366,-2.049658,2.562985,-0.099672,0.928604,-0.000604,-0.009579,0.370949
1.080000,3.559342,4.171642,0.198162,-2.130629,2.488408,-0.113907,0.922488,-0.000080,-0.010098,0.385895
1.110000,3.494040,4.245152,0.194495,-2.222802,2.412258,-0.130573,0.916860,-0.000176,-0.009471,0.399096
1.140000,3.425794,4.316361,0.190324,-2.326965,2.335014,-0.147476,0.910773,-0.000544,-0.008894,0.412810
1.170000,3.354286,4.385247,0.185653,-2.440216,2.257378,-0.163950,0.904598,-0.000227,-0.008172,0.426187
1.200000,3.279327,4.451821,0.180499,-2.557063,2.180864,-0.179649,0.897401,-0.000464,-0.007549,0.441150
1.230000,3.200834,4.516152,0.174870,-2.675772,2.107866,-0.195614,0.892415,0.000167,-0.007657,0.451150
1.260000,3.118761,4.578330,0.168755,-2.795757,2.037329,-0.212055,0.884531,0.000065,-0.006991,0.466429
1.290000,3.033125,4.638434,0.162156,-2.913355,1.969636,-0.227824,0.879532,0.000353,-0.006361,0.475797
1.320000,2.944000,4.696573,0.155082,-3.028247,1.906274,-0.243833,0.871758,0.000292,-0.006612,0.489893
1.350000,2.851484,4.752852,0.147529,-3.139519,1.845681,-0.259668,0.866135,0.000832,-0.005629,0.499779
1.380000,2.755692,4.807368,0.139493,-3.246648,1.788694,-0.276086,0.858623,0.002456,-0.005539,0.512572
1.410000,2.656744,4.860172,0.130970,-3.349883,1.731599,-0.292076,0.853038,0.001735,-0.004331,0.521829
1.440000,2.554730,4.911244,0.121989,-3.451039,1.673170,-0.306696,0.845688,0.002218,-0.004946,0.533650
1.470000,2.449712,4.960506,0.112570,-3.550155,1.611024,-0.321221,0.839956,0.002116,-0.004005,0.542636
1.500000,2.341740,5.007849,0.102709,-3.647940,1.545142,-0.336187,0.833444,0.003464,-0.004266,0.552577
1.530000,2.230901,5.053161,0.092405,-3.741363,1.475670,-0.350705,0.826955,0.001895,-0.003459,0.562255
1.560000,2.117341,5.096416,0.081683,-3.829274,1.407976,-0.364145,0.820811,0.002374,-0.004306,0.571179
1.590000,2.001246,5.137658,0.070554,-3.910389,1.341500,-0.377794,0.814146,0.001706,-0.003366,0.580647
1.620000,1.882862,5.176947,0.059030,-3.981909,1.277739,-0.390428,0.808358,0.002216,-0.003698,0.588675
1.650000,1.762495,5.214340,0.047129,-4.042561,1.215158,-0.402959,0.801993,0.001902,-0.003163,0.597321
1.680000,1.640475,5.249856,0.034868,-4.092094,1.152602,-0.414504,0.796085,0.002066,-0.003334,0.605172
1.710000,1.517110,5.283451,0.022280,-4.132264,1.087035,-0.424651,0.789684,0.002108,-0.002837,0.613504
1.740000,1.392664,5.315004,0.009417,-4.164095,1.016495,-0.432867,0.783853,0.002433,-0.003163,0.620934
1.770000,1.267349,5.344324,-0.003664,-4.190270,0.938183,-0.439241,0.777287,0.002497,-0.003062,0.629134
1.800000,1.141307,5.371153,-0.016899,-4.212520,0.850428,-0.443062,0.771554,0.002743,-0.003179,0.636150
1.830000,1.014650,5.395231,-0.030214,-4.231294,0.754766,-0.444639,0.764753,0.002755,-0.003294,0.644309
1.860000,0.887477,5.416361,-0.043539,-4.246900,0.653901,-0.443698,0.758992,0.002777,-0.003217,0.651086
1.890000,0.759883,5.434436,-0.056801,-4.259328,0.551091,-0.440390,0.751876,0.002921,-0.003827,0.659287
1.920000,0.631964,5.449422,-0.069926,-4.268629,0.448001,-0.434633,0.745512,0.002927,-0.003847,0.666474
1.950000,0.503810,5.461353,-0.082835,-4.274976,0.347380,-0.425993,0.738275,0.002969,-0.003615,0.674484
1.980000,0.375525,5.470334,-0.095462,-4.277332,0.251350,-0.415757,0.731361,0.003089,-0.003651,0.681974
2.010000,0.247218,5.476493,-0.107767,-4.276479,0.159260,-0.404581,0.723904,0.002976,-0.003633,0.689885
2.040000,0.118986,5.479939,-0.119725,-4.272357,0.070455,-0.392651,0.716499,0.002840,-0.003698,0.697573
