timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
0.000000,5.500000,0.000000,0.000000,-0.000000,4.180000,0.437000,1.000000,0.000000,0.000000,0.000000
0.030000,5.498630,0.125361,0.013013,-0.091355,4.177403,0.430512,0.999974,-0.000714,0.004497,0.005618
0.060000,5.492795,0.250633,0.025858,-0.229656,4.175876,0.428492,0.999708,0.001777,0.003332,0.023883
0.090000,5.483157,0.375144,0.038549,-0.345578,4.154905,0.425119,0.999547,0.005859,0.002368,0.029418
0.120000,5.466290,0.502677,0.050132,-0.505734,4.187440,0.407227,0.998996,0.006024,0.002783,0.044299
0.150000,5.446554,0.631533,0.061903,-0.631439,4.206292,0.399925,0.998604,0.006554,0.002246,0.052359
0.180000,5.424548,0.766920,0.072643,-0.737212,4.275268,0.383168,0.997977,0.005589,0.002783,0.063270
0.210000,5.408103,0.898229,0.083536,-0.765641,4.285967,0.373257,0.997258,0.007042,0.002626,0.073618
0.240000,5.390047,1.028253,0.095212,-0.803211,4.281386,0.372749,0.996425,0.007563,0.001820,0.084125
0.270000,5.369081,1.146661,0.099383,-0.870691,4.204439,0.329067,0.995241,0.007590,-0.000836,0.097142
0.300000,5.349042,1.263740,0.108447,-0.911967,4.144068,0.324845,0.993774,0.005480,-0.002890,0.111243
0.330000,5.320453,1.378976,0.107206,-1.022350,4.066231,0.260225,0.992511,0.002262,-0.005001,0.122034
0.360000,5.290005,1.499519,0.102952,-1.117624,4.037586,0.198197,0.990883,0.001797,-0.008168,0.134468
0.390000,5.257359,1.618071,0.099978,-1.205137,3.996629,0.153302,0.989312,0.001541,-0.011122,0.145379
0.420000,5.218529,1.733174,0.102775,-1.323881,3.950130,0.146928,0.987087,-0.000476,-0.014414,0.159535
0.450000,5.179597,1.843299,0.104288,-1.414380,3.871608,0.127959,0.985255,-0.002335,-0.016532,0.170277
0.480000,5.133585,1.958729,0.118001,-1.523904,3.839824,0.152189,0.983167,-0.004504,-0.015475,0.181995
0.510000,5.085094,2.075438,0.127859,-1.625040,3.816898,0.160526,0.981184,-0.004459,-0.015704,0.192386
0.540000,5.034536,2.192094,0.134978,-1.722358,3.800548,0.148167,0.978872,-0.004966,-0.014976,0.203863
0.570000,4.982593,2.307299,0.141322,-1.809245,3.775283,0.138372,0.976606,-0.005059,-0.015126,0.214446
0.600000,4.928995,2.421641,0.146166,-1.893026,3.750887,0.119549,0.974026,-0.005370,-0.014846,0.225886
0.630000,4.873294,2.534128,0.150018,-1.973408,3.715932,0.100811,0.971456,-0.005579,-0.014987,0.236679
0.660000,4.816593,2.645278,0.151443,-2.046115,3.678664,0.073154,0.968813,-0.006016,-0.015168,0.247256
0.690000,4.757192,2.755603,0.152093,-2.122323,3.644948,0.046484,0.965768,-0.006267,-0.015569,0.258865
0.720000,4.694404,2.862856,0.151843,-2.203619,3.591404,0.018291,0.962841,-0.006543,-0.015788,0.269526
0.750000,4.633842,2.967135,0.154687,-2.262012,3.538898,0.013261,0.959351,-0.008093,-0.016571,0.281611
0.780000,4.562209,3.067533,0.157443,-2.373605,3.448410,0.003635,0.956395,-0.009411,-0.016404,0.291462
0.810000,4.484025,3.169957,0.156093,-2.497875,3.389210,-0.028297,0.952860,-0.009220,-0.015799,0.302858
0.840000,4.403085,3.272376,0.190429,-2.594479,3.321123,0.070889,0.950132,-0.003995,-0.011143,0.311624
0.870000,4.314104,3.379643,0.209937,-2.711854,3.294428,0.092414,0.946756,-0.003642,-0.005796,0.321879
0.900000,4.223865,3.482950,0.225371,-2.815208,3.249491,0.115969,0.943706,-0.003548,-0.004181,0.330741
0.930000,4.148545,3.583753,0.230553,-2.816184,3.209659,0.106495,0.939556,-0.005305,-0.002569,0.342345
0.960000,4.062995,3.679063,0.233466,-2.887147,3.144294,0.087687,0.935952,-0.005858,-0.002566,0.352070
0.990000,3.975329,3.772379,0.235818,-2.957242,3.076816,0.069127,0.931729,-0.006254,-0.001660,0.363097
1.020000,3.885607,3.863645,0.237625,-3.024257,3.007543,0.051304,0.927663,-0.006497,-0.001034,0.373360
1.050000,3.793944,3.952826,0.238901,-3.086582,2.937868,0.033752,0.923207,-0.006688,-0.000303,0.384244
1.080000,3.700522,4.039919,0.239643,-3.141540,2.868333,0.015732,0.918459,-0.006844,-0.000152,0.395457
1.110000,3.605558,4.124944,0.239832,-3.189440,2.800035,-0.003104,0.914403,-0.007249,0.001130,0.404739
1.140000,3.509239,4.207921,0.239451,-3.231837,2.731764,-0.022304,0.909572,-0.007451,0.001775,0.415475
1.170000,3.411714,4.288821,0.238477,-3.269830,2.661533,-0.042645,0.905015,-0.007557,0.002643,0.425305
1.200000,3.313107,4.367583,0.236857,-3.303961,2.589262,-0.065349,0.900330,-0.007356,0.002943,0.435135
1.230000,3.213518,4.444130,0.234505,-3.335279,2.513874,-0.091439,0.895332,-0.006217,0.003758,0.445340
1.260000,3.113016,4.518356,0.231295,-3.364834,2.434562,-0.122583,0.890546,-0.003639,0.003589,0.454865
1.290000,3.011622,4.590113,0.227103,-3.394776,2.349214,-0.156886,0.885136,-0.004002,0.006339,0.465273
1.320000,2.909303,4.659234,0.221915,-3.426517,2.258856,-0.188986,0.880133,-0.005991,0.006636,0.474642
