timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
0.000000,5.500000,0.000000,0.000000,-0.000000,4.180000,0.437000,1.000000,0.000000,0.000000,0.000000
0.030000,5.497603,0.125268,0.013235,-0.095036,4.181648,0.436945,1.021792,0.000400,-0.000206,0.011159
0.060000,5.493263,0.250745,0.026351,-0.185691,4.180723,0.433096,0.983444,0.000440,-0.000151,0.023087
0.090000,5.486506,0.376238,0.039173,-0.283976,4.173989,0.432401,1.016155,0.000289,-0.000421,0.033630
0.120000,5.476622,0.501365,0.052062,-0.379579,4.169116,0.429192,1.014184,0.000346,-0.000494,0.044887
0.150000,5.463852,0.626402,0.064847,-0.474961,4.158069,0.424719,1.015250,-0.000054,-0.000523,0.056005
0.180000,5.448210,0.750965,0.077488,-0.570264,4.146696,0.418776,1.014292,-0.000213,-0.000651,0.067217
0.210000,5.429697,0.875138,0.089937,-0.665609,4.134343,0.411747,1.020316,-0.000235,-0.000953,0.077854
0.240000,5.408269,0.998938,0.102155,-0.759460,4.118615,0.403704,1.013389,-0.000293,-0.000647,0.089431
0.270000,5.384068,1.122202,0.114118,-0.854214,4.102036,0.394300,1.010685,-0.000319,-0.000662,0.100761
0.300000,5.356980,1.244963,0.125780,-0.948103,4.082784,0.383436,1.000958,-0.000567,-0.000635,0.112895
0.330000,5.327051,1.367115,0.137092,-1.039872,4.060786,0.372309,1.001245,-0.000694,-0.000706,0.123907
0.360000,5.294418,1.488558,0.148057,-1.131037,4.037995,0.359977,1.000304,-0.000681,-0.000795,0.135032
0.390000,5.259125,1.609360,0.158636,-1.222484,4.011494,0.347462,0.998577,-0.000532,-0.000606,0.146221
0.420000,5.221113,1.729277,0.168874,-1.313155,3.984225,0.333699,0.992603,-0.000519,-0.000505,0.158048
0.450000,5.180421,1.848375,0.178708,-1.404258,3.953862,0.317232,0.987163,-0.000293,-0.000379,0.169856
0.480000,5.136977,1.966480,0.187987,-1.493667,3.923345,0.300403,0.995425,-0.000319,-0.000386,0.178969
0.510000,5.090874,2.083729,0.196727,-1.583552,3.888415,0.283678,0.987304,-0.000264,-0.000393,0.191370
0.540000,5.042058,2.199846,0.204968,-1.671966,3.852970,0.266313,0.984817,-0.000246,-0.000572,0.202534
0.570000,4.990590,2.314909,0.212708,-1.758949,3.813745,0.247182,0.985598,-0.000297,-0.000400,0.212943
0.600000,4.936546,2.428710,0.219836,-1.845552,3.773858,0.227637,0.993663,-0.000288,-0.000419,0.221511
0.630000,4.879895,2.541303,0.226361,-1.931151,3.731797,0.207620,0.976544,-0.000348,-0.000439,0.236098
0.660000,4.820700,2.652596,0.232282,-2.015446,3.688217,0.187540,0.970895,-0.000534,-0.000556,0.247608
0.690000,4.758993,2.762550,0.237600,-2.098655,3.643179,0.167407,0.967829,-0.000492,-0.000525,0.258641
0.720000,4.694825,2.871162,0.242337,-2.181449,3.594915,0.145277,0.964256,-0.000139,-0.000241,0.269771
0.750000,4.628174,2.978273,0.246375,-2.263145,3.545041,0.123227,0.963146,-0.000206,-0.000374,0.280110
0.780000,4.559070,3.083856,0.249739,-2.344345,3.493720,0.100869,0.958482,-0.000143,-0.000246,0.291413
0.810000,4.487512,3.187874,0.252419,-2.422362,3.440257,0.078416,0.955425,-0.000167,-0.000780,0.302161
0.840000,4.413673,3.290256,0.254430,-2.500096,3.385055,0.055778,0.955898,-0.000155,-0.000350,0.311741
0.870000,4.337518,3.390961,0.255759,-2.577284,3.328156,0.032931,0.948856,-0.000338,-0.000449,0.323549
0.900000,4.259029,3.489920,0.256390,-2.651523,3.269647,0.010323,0.943459,-0.000363,-0.000301,0.334846
0.930000,4.178391,3.587091,0.256356,-2.725356,3.209552,-0.012387,0.949638,-0.000384,-0.000305,0.341483
0.960000,4.095542,3.682466,0.255639,-2.797926,3.147784,-0.035294,0.941526,-0.000426,-0.000275,0.353926
0.990000,4.010530,3.775958,0.254237,-2.869730,3.084208,-0.057984,0.935019,-0.000452,-0.000280,0.365400
1.020000,3.923347,3.867510,0.252167,-2.938533,3.019166,-0.080802,0.928363,-0.000367,-0.000224,0.376862
