timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
0.000000,5.500000,0.000000,0.000000,-0.000000,4.180000,0.437000,1.000000,0.000000,0.000000,0.000000
0.030000,5.492309,0.124569,0.013649,-0.512706,4.124603,0.472962,0.999556,0.005027,0.003494,0.029150
0.060000,5.472011,0.247746,0.028098,-0.840492,4.087167,0.490245,0.999481,0.003812,0.002799,0.031871
0.090000,5.443944,0.370353,0.042791,-1.030645,4.086640,0.489297,0.999027,0.004403,0.003115,0.043762
0.120000,5.411676,0.493155,0.057275,-1.120584,4.100188,0.476355,0.998596,0.004004,0.003631,0.052698
0.150000,5.377665,0.616514,0.071268,-1.146811,4.123750,0.456493,0.998086,0.003707,0.003587,0.061624
0.180000,5.343313,0.740582,0.084635,-1.143305,4.147417,0.434620,0.997417,0.003723,0.003538,0.071640
0.210000,5.309173,0.865277,0.097364,-1.132681,4.165625,0.413958,0.996633,0.003549,0.003091,0.081851
0.240000,5.275264,0.990417,0.109501,-1.127939,4.176992,0.395235,0.995713,0.002955,0.002328,0.092421
0.270000,5.241330,1.115792,0.121110,-1.134361,4.181341,0.378665,0.994685,0.002849,0.002033,0.102903
0.300000,5.207030,1.241214,0.132256,-1.152300,4.180186,0.364403,0.993757,0.002639,0.002222,0.111511
0.330000,5.171994,1.366484,0.142992,-1.183431,4.171148,0.351311,0.992264,0.002447,0.001424,0.124112
0.360000,5.135815,1.491324,0.153337,-1.228489,4.151492,0.338353,0.990946,0.001950,0.001337,0.134241
0.390000,5.098126,1.615465,0.163295,-1.284126,4.124547,0.325516,0.989277,0.001673,0.001029,0.146037
0.420000,5.058636,1.738709,0.172864,-1.348501,4.091731,0.312446,0.987604,0.001533,0.000673,0.156954
0.450000,5.017106,1.860909,0.182035,-1.420180,4.054955,0.298951,0.985755,0.001408,0.000470,0.168181
0.480000,4.973339,1.981962,0.190795,-1.497664,4.015259,0.285029,0.983790,0.001188,0.000316,0.179320
