timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
0.000000,5.500000,0.000000,0.000000,-0.000000,4.180000,0.437000,1.000000,0.000000,0.000000,0.000000
0.030000,5.498677,0.125502,0.013127,-0.088222,4.186811,0.438139,0.999834,-0.002294,-0.002305,0.017937
0.060000,5.496872,0.250959,0.026162,-0.123755,4.181679,0.434326,0.999644,-0.006094,-0.001289,0.025942
0.090000,5.495398,0.376164,0.039009,-0.156439,4.174952,0.427490,0.999405,-0.006762,0.002134,0.033765
0.120000,5.493013,0.504094,0.053541,-0.202086,4.208964,0.446656,0.998889,-0.006971,0.002383,0.046556
0.150000,5.492664,0.631461,0.066387,-0.218682,4.216452,0.432677,0.998268,-0.004057,0.005235,0.058457
0.180000,5.490170,0.755583,0.081775,-0.260371,4.189016,0.447921,0.997492,-0.002227,0.005988,0.070488
0.210000,5.483276,0.875422,0.098019,-0.333743,4.134614,0.461856,0.996548,-0.001191,0.006955,0.082714
0.240000,5.470598,0.991489,0.114937,-0.436791,4.067010,0.474478,0.995430,-0.000467,0.007954,0.095159
0.270000,5.450189,1.098997,0.126190,-0.578544,3.968310,0.450769,0.993833,-0.001888,0.007868,0.110591
0.300000,5.426799,1.210868,0.138378,-0.708064,3.902286,0.434472,0.992533,-0.001701,0.008017,0.121702
0.330000,5.394002,1.333470,0.155226,-0.874854,3.905313,0.459333,0.991244,-0.004999,0.006047,0.131808
0.360000,5.352448,1.452266,0.166544,-1.076957,3.881154,0.444701,0.989612,-0.003400,0.004392,0.143654
0.390000,5.304602,1.574916,0.171324,-1.267155,3.871180,0.388086,0.988336,-0.003143,0.004471,0.152188
0.420000,5.254406,1.699628,0.179358,-1.426681,3.885585,0.361957,0.986673,-0.002695,0.003762,0.162652
0.450000,5.204105,1.823366,0.185036,-1.549104,3.892249,0.325822,0.985090,-0.002630,0.003333,0.171986
0.480000,5.157954,1.943726,0.188273,-1.620043,3.890848,0.277326,0.983068,-0.001104,0.003457,0.183203
0.510000,5.112892,2.060731,0.193183,-1.670419,3.868159,0.246545,0.980997,-0.000229,0.003089,0.193996
0.540000,5.058858,2.177155,0.196699,-1.772918,3.830388,0.213227,0.978969,0.000464,0.002905,0.203988
0.570000,5.000253,2.293843,0.200361,-1.882753,3.799406,0.188308,0.976732,0.001132,0.002236,0.214449
0.600000,4.939098,2.410289,0.203487,-1.984515,3.769994,0.164463,0.974439,0.001434,0.001490,0.224642
0.630000,4.876259,2.526450,0.206572,-2.076195,3.743543,0.142831,0.972013,0.001519,0.000758,0.234922
0.660000,4.812706,2.641708,0.209587,-2.155684,3.716254,0.122226,0.969453,0.001487,0.000144,0.245274
0.690000,4.748688,2.755537,0.212631,-2.224591,3.685956,0.102400,0.966743,0.001416,-0.000314,0.255746
0.720000,4.684916,2.863946,0.218410,-2.283718,3.631312,0.094817,0.963958,0.000465,-0.000603,0.266052
0.750000,4.615798,2.969634,0.217829,-2.363733,3.567410,0.059915,0.961003,0.000747,-0.000658,0.276535
0.780000,4.542767,3.074519,0.216791,-2.449859,3.507361,0.030136,0.957865,0.001386,-0.001124,0.287213
0.810000,4.466630,3.178037,0.214732,-2.536870,3.446963,0.000412,0.954613,0.002096,-0.001644,0.297837
0.840000,4.387680,3.280261,0.211988,-2.623115,3.386768,-0.028084,0.951243,0.002817,-0.002225,0.308421
0.870000,4.307203,3.359942,0.234140,-2.722364,3.261388,0.009745,0.946376,0.006317,0.000704,0.323005
0.900000,4.224073,3.450009,0.237573,-2.800753,3.170485,-0.004736,0.942661,0.007170,0.001253,0.333673
0.930000,4.137687,3.552455,0.215445,-2.820999,3.208689,-0.115338,0.938972,0.007894,-0.001852,0.343898
0.960000,4.052250,3.648039,0.211541,-2.874854,3.163543,-0.144965,0.934998,0.007958,-0.002594,0.354554
0.990000,3.965233,3.742247,0.206751,-2.926230,3.116988,-0.174366,0.930971,0.007952,-0.003333,0.364992
1.020000,3.876711,3.835024,0.201093,-2.975263,3.068175,-0.202781,0.926630,0.008076,-0.004100,0.375865
1.050000,3.786751,3.926292,0.194606,-3.022091,3.016369,-0.229735,0.922350,0.008115,-0.004827,0.386239
1.080000,3.695410,4.015959,0.187345,-3.067283,2.961373,-0.254329,0.917913,0.008030,-0.005514,0.396663
1.110000,3.602723,4.103914,0.179395,-3.111867,2.902335,-0.275678,0.913595,0.007662,-0.006053,0.406508
1.140000,3.508678,4.190038,0.170880,-3.157781,2.839279,-0.291971,0.909720,0.006542,-0.006446,0.415121
1.170000,3.413234,4.274210,0.161943,-3.205147,2.772187,-0.303820,0.904477,0.006870,-0.007210,0.426407
1.200000,3.316375,4.356311,0.152692,-3.252167,2.701203,-0.312912,0.899868,0.007156,-0.007613,0.436038
1.230000,3.218110,4.436260,0.143205,-3.298777,2.628749,-0.319582,0.894676,0.007732,-0.007967,0.446579
1.260000,3.118461,4.514020,0.133541,-3.344487,2.555229,-0.324688,0.889530,0.008535,-0.008237,0.456723
1.290000,3.017456,4.589568,0.123731,-3.389236,2.481267,-0.329302,0.883927,0.009996,-0.008115,0.467447
1.320000,2.915142,4.662880,0.113760,-3.431687,2.406257,-0.335428,0.877676,0.012438,-0.008680,0.479015
1.350000,2.811585,4.733914,0.103589,-3.472104,2.329313,-0.342606,0.871360,0.011779,-0.008661,0.490426
1.380000,2.706806,4.802625,0.093227,-3.513156,2.251403,-0.348198,0.865570,0.011148,-0.009457,0.500575
1.410000,2.600779,4.868957,0.082734,-3.555316,2.170767,-0.351347,0.859324,0.009449,-0.009886,0.511249
