timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
0.000000,5.500000,0.000000,0.000000,-0.000000,4.180000,0.437000,1.000000,0.000000,0.000000,0.000000
0.030000,5.498571,0.125399,0.013113,-0.095285,4.179924,0.437171,0.999935,-0.000004,-0.000008,0.011399
0.060000,5.494283,0.250766,0.026208,-0.190576,4.177891,0.435833,0.999740,0.000003,-0.000014,0.022805
0.090000,5.487135,0.376039,0.039248,-0.285922,4.173671,0.433496,0.999415,-0.000005,-0.000012,0.034204
0.120000,5.477130,0.501152,0.052201,-0.381121,4.167140,0.430064,0.998960,-0.000001,-0.000007,0.045589
0.150000,5.464273,0.626034,0.065031,-0.476025,4.158326,0.425263,0.998375,-0.000007,-0.000002,0.056977
0.180000,5.448569,0.750623,0.077701,-0.570849,4.147627,0.419404,0.997661,-0.000004,-0.000004,0.068354
0.210000,5.430026,0.874856,0.090178,-0.665394,4.134558,0.412409,0.996817,-0.000010,0.000002,0.079729
0.240000,5.408655,0.998666,0.102426,-0.759355,4.119449,0.404115,0.995843,-0.000015,-0.000000,0.091086
0.270000,5.384469,1.121990,0.114410,-0.853001,4.102166,0.394804,0.994741,-0.000014,-0.000004,0.102426
0.300000,5.357480,1.244762,0.126097,-0.946311,4.082611,0.384363,0.993509,-0.000011,-0.000001,0.113756
0.330000,5.327696,1.366919,0.137457,-1.039257,4.061203,0.372984,0.992147,-0.000006,0.000004,0.125080
0.360000,5.295136,1.488399,0.148462,-1.131414,4.037479,0.360649,0.990656,-0.000013,-0.000004,0.136384
0.390000,5.259815,1.609136,0.159081,-1.223289,4.011621,0.347302,0.989037,-0.000010,-0.000005,0.147666
0.420000,5.221749,1.729067,0.169284,-1.314451,3.983812,0.332909,0.987290,-0.000012,0.000000,0.158926
0.450000,5.180958,1.848134,0.179041,-1.404998,3.953952,0.317505,0.985415,-0.000019,-0.000005,0.170166
0.480000,5.137461,1.966274,0.188320,-1.494772,3.922106,0.301129,0.983413,-0.000014,-0.000004,0.181382
0.510000,5.091280,2.083428,0.197097,-1.583980,3.888121,0.284014,0.981282,-0.000016,0.000001,0.192575
