timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
8.340000,5.491618,0.303527,0.226065,-0.230680,4.173630,-0.186591,0.999619,0.000000,0.000000,0.027604
8.370000,5.483271,0.428646,0.220159,-0.325771,4.167286,-0.207048,0.999239,0.000000,0.000000,0.038997
8.400000,5.472074,0.553542,0.213648,-0.420692,4.158776,-0.226935,0.998730,0.000000,0.000000,0.050386
8.430000,5.458032,0.678151,0.206549,-0.515394,4.148104,-0.246198,0.998091,0.000000,0.000000,0.061768
8.460000,5.441153,0.802407,0.198883,-0.609829,4.135276,-0.264784,0.997322,0.000000,0.000000,0.073142
8.490000,5.421445,0.926246,0.190669,-0.703947,4.120298,-0.282642,0.996423,0.000000,0.000000,0.084506
8.520000,5.398920,1.049603,0.181932,-0.797698,4.103179,-0.299723,0.995395,0.000000,0.000000,0.095860
8.550000,5.373588,1.172415,0.172694,-0.891035,4.083927,-0.315981,0.994237,0.000000,0.000000,0.107201
8.580000,5.345462,1.294618,0.162982,-0.983909,4.062551,-0.331369,0.992951,0.000000,0.000000,0.118528
8.610000,5.314558,1.416147,0.152821,-1.076272,4.039064,-0.345846,0.991535,0.000000,0.000000,0.129840
8.640000,5.280891,1.536940,0.142241,-1.168075,4.013477,-0.359373,0.989990,0.000000,0.000000,0.141135
8.670000,5.244480,1.656935,0.131269,-1.259270,3.985805,-0.371911,0.988317,0.000000,0.000000,0.152411
8.700000,5.205342,1.776068,0.119936,-1.349812,3.956060,-0.383427,0.986516,0.000000,0.000000,0.163668
8.730000,5.163498,1.894278,0.108274,-1.439651,3.924258,-0.393889,0.984586,0.000000,0.000000,0.174903
8.760000,5.118970,2.011503,0.096314,-1.528742,3.890417,-0.403268,0.982528,0.000000,0.000000,0.186116
8.790000,5.071781,2.127683,0.084089,-1.617039,3.854554,-0.411538,0.980342,0.000000,0.000000,0.197304
8.820000,5.021956,2.242756,0.071633,-1.704495,3.816687,-0.418677,0.978029,0.000000,0.000000,0.208467
8.850000,4.969521,2.356664,0.058980,-1.791065,3.776836,-0.424665,0.975589,0.000000,0.000000,0.219603
8.880000,4.914502,2.469347,0.046164,-1.876704,3.735021,-0.429485,0.973023,0.000000,0.000000,0.230710
8.910000,4.856928,2.580746,0.033222,-1.961367,3.691265,-0.433124,0.970329,0.000000,0.000000,0.241787
8.940000,4.796830,2.690804,0.020189,-2.045011,3.645591,-0.435573,0.967510,0.000000,0.000000,0.252833
8.970000,4.734238,2.799462,0.007100,-2.127591,3.598021,-0.436824,0.964565,0.000000,0.000000,0.263846
