timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
0.000000,5.500000,0.000000,0.000000,-0.000000,4.180000,0.437000,1.000000,0.000000,0.000000,0.000000
0.030000,5.498552,0.125455,0.013167,-0.096501,4.183634,0.440825,0.999937,0.000115,-0.000068,0.011267
0.060000,5.494209,0.250974,0.026396,-0.193043,4.184322,0.441068,0.999742,0.000163,-0.000016,0.022710
0.090000,5.486972,0.376471,0.039601,-0.289452,4.182167,0.439298,0.999423,0.000216,-0.000001,0.033975
0.120000,5.476846,0.501863,0.052728,-0.385589,4.177275,0.435848,0.998968,0.000242,0.000069,0.045427
0.150000,5.463844,0.627068,0.065730,-0.481252,4.169743,0.430891,0.998392,0.000285,0.000099,0.056684
0.180000,5.447978,0.752010,0.078561,-0.576427,4.159737,0.424556,0.997682,0.000322,0.000163,0.068054
0.210000,5.429266,0.876614,0.091184,-0.671085,4.147195,0.416989,0.996849,0.000372,0.000200,0.079319
0.240000,5.407721,1.000807,0.103563,-0.765265,4.132300,0.408275,0.995887,0.000422,0.000235,0.090599
0.270000,5.383357,1.124513,0.115663,-0.858989,4.114758,0.398355,0.994801,0.000479,0.000270,0.101841
0.300000,5.356185,1.247657,0.127448,-0.952433,4.094867,0.387329,0.993595,0.000549,0.000298,0.113002
0.330000,5.326214,1.370165,0.138887,-1.045688,4.072357,0.375245,0.992248,0.000559,0.000305,0.124269
0.360000,5.293446,1.491963,0.149950,-1.138801,4.047460,0.362308,0.990775,0.000543,0.000313,0.135515
0.390000,5.257895,1.612982,0.160611,-1.231292,4.020526,0.348459,0.989170,0.000546,0.000306,0.146772
0.420000,5.219577,1.733166,0.170844,-1.323226,3.991728,0.333719,0.987439,0.000545,0.000311,0.158001
0.450000,5.178511,1.852459,0.180618,-1.414518,3.961151,0.317895,0.985576,0.000544,0.000305,0.169232
0.480000,5.134718,1.970809,0.189906,-1.504994,3.928818,0.301289,0.983587,0.000544,0.000300,0.180432
0.510000,5.088224,2.088159,0.198686,-1.594606,3.894553,0.284020,0.981465,0.000549,0.000290,0.191640
0.540000,5.039053,2.204457,0.206934,-1.683459,3.858609,0.265881,0.979224,0.000548,0.000291,0.202779
0.570000,4.987231,2.319651,0.214625,-1.771340,3.821022,0.246847,0.976846,0.000555,0.000275,0.213941
0.600000,4.932790,2.433688,0.221734,-1.858100,3.781442,0.227074,0.974357,0.000549,0.000274,0.225008
0.630000,4.875762,2.546511,0.228240,-1.943742,3.740037,0.206633,0.971723,0.000545,0.000226,0.236123
0.660000,4.816180,2.658065,0.234123,-2.028369,3.696899,0.185570,0.968985,0.000532,0.000262,0.247120
0.690000,4.754077,2.768295,0.239366,-2.111880,3.651775,0.163964,0.966104,0.000540,0.000227,0.258154
0.720000,4.689487,2.877142,0.243953,-2.194126,3.604690,0.141867,0.963112,0.000539,0.000249,0.269100
0.750000,4.622448,2.984549,0.247870,-2.275131,3.555773,0.119253,0.959988,0.000564,0.000262,0.280039
0.780000,4.552997,3.090457,0.251104,-2.354932,3.504792,0.096382,0.956749,0.000590,0.000266,0.290913
0.810000,4.481169,3.194806,0.253650,-2.433561,3.451823,0.073332,0.953372,0.000663,0.000284,0.301796
0.840000,4.407004,3.297537,0.255503,-2.510812,3.396872,0.050182,0.949886,0.000677,0.000320,0.312596
0.870000,4.330539,3.398590,0.256660,-2.586863,3.339989,0.026945,0.946266,0.000699,0.000298,0.323389
0.900000,4.251813,3.497908,0.257121,-2.661536,3.281264,0.003800,0.942532,0.000698,0.000300,0.334115
0.930000,4.170868,3.595438,0.256887,-2.734800,3.220732,-0.019427,0.938673,0.000711,0.000268,0.344808
0.960000,4.087746,3.691129,0.255956,-2.806676,3.158638,-0.042605,0.934691,0.000714,0.000273,0.355461
0.990000,4.002491,3.784929,0.254331,-2.876982,3.094719,-0.065717,0.930591,0.000721,0.000243,0.366060
1.020000,3.915149,3.876787,0.252019,-2.945763,3.029124,-0.088406,0.926374,0.000719,0.000245,0.376604
1.050000,3.825768,3.966657,0.249029,-3.013027,2.962189,-0.110943,0.922032,0.000727,0.000214,0.387112
1.080000,3.734393,4.054492,0.245366,-3.078619,2.893509,-0.133269,0.917574,0.000734,0.000221,0.397565
1.110000,3.641070,4.140243,0.241039,-3.142892,2.823247,-0.155221,0.913004,0.000742,0.000189,0.407951
1.140000,3.545842,4.223862,0.236059,-3.205628,2.751355,-0.176782,0.908308,0.000758,0.000182,0.418302
1.170000,3.448758,4.305300,0.230439,-3.266660,2.677809,-0.197862,0.903506,0.000781,0.000170,0.428575
1.200000,3.349864,4.384509,0.224197,-3.326298,2.602783,-0.218298,0.898561,0.000810,0.000159,0.438848
