timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
0.000000,5.500000,0.000000,0.000000,-0.000000,4.180000,0.437000,1.000000,0.000000,0.000000,0.000000
0.030000,5.496581,0.125750,0.013763,-0.439895,4.099139,0.451350,1.205586,0.003051,0.002316,0.007084
0.060000,5.480628,0.248643,0.027684,-0.699282,4.021990,0.412724,1.072020,-0.001445,0.004058,0.020390
0.090000,5.457378,0.369081,0.040127,-0.840722,3.967970,0.362007,1.093251,-0.000021,0.005494,0.029482
0.120000,5.430328,0.487732,0.050703,-0.922234,3.952833,0.342345,1.006616,0.000070,0.000328,0.045248
0.150000,5.401031,0.605960,0.060763,-0.977327,3.963102,0.338298,0.991670,0.000627,0.000980,0.057342
0.180000,5.370250,0.724558,0.070723,-1.024526,3.986733,0.345861,0.991912,0.000368,-0.000090,0.068756
0.210000,5.338145,0.843920,0.080974,-1.077954,4.012812,0.354006,0.987382,0.001043,0.000836,0.080505
0.240000,5.304474,0.964065,0.091439,-1.140000,4.036400,0.365140,0.994186,0.000520,0.001073,0.091234
0.270000,5.268984,1.084914,0.102170,-1.214965,4.056402,0.386323,0.992035,-0.000496,-0.000798,0.102712
0.300000,5.231209,1.206344,0.113597,-1.301288,4.072073,0.406899,0.998145,-0.001757,-0.002037,0.113209
0.330000,5.190759,1.328207,0.125843,-1.388157,4.085745,0.399133,0.998050,-0.002590,0.002803,0.124293
0.360000,5.147750,1.450476,0.137748,-1.471997,4.095314,0.378019,1.003198,-0.001544,0.004522,0.134563
0.390000,5.102270,1.572983,0.148791,-1.557668,4.101378,0.370463,0.995580,0.000346,0.000759,0.146740
0.420000,5.054199,1.695619,0.159574,-1.647607,4.103037,0.376334,0.990668,-0.000499,-0.000942,0.158413
0.450000,5.003407,1.818276,0.170587,-1.738561,4.101694,0.386396,0.986463,-0.000446,-0.000419,0.170007
0.480000,4.949876,1.940866,0.181945,-1.824924,4.096114,0.393989,0.983090,-0.000457,-0.000259,0.181462
0.510000,4.893749,2.063273,0.193499,-1.905251,4.084148,0.402072,0.984103,-0.000488,-0.001868,0.192024
0.540000,4.835227,2.185293,0.205371,-1.982018,4.065404,0.399313,0.980424,-0.000520,-0.001226,0.203465
0.570000,4.774423,2.306732,0.217252,-2.054986,4.039554,0.372973,0.972617,-0.001469,-0.000381,0.215796
0.600000,4.711451,2.427383,0.228456,-2.123512,4.003984,0.307450,0.969651,-0.001397,0.007091,0.227061
0.630000,4.646510,2.546950,0.237552,-2.186149,3.959759,0.221966,0.973902,-0.000460,0.008165,0.236415
0.660000,4.579727,2.665124,0.243875,-2.248364,3.910629,0.141357,0.968159,-0.000493,0.006008,0.248302
0.690000,4.511074,2.781770,0.247631,-2.310868,3.859571,0.084078,0.963836,-0.000422,0.001817,0.259758
0.720000,4.440537,2.896846,0.249689,-2.375641,3.805819,0.044351,0.966009,-0.000384,0.001026,0.269388
0.750000,4.368069,3.010285,0.250583,-2.442782,3.750094,0.018446,0.963331,-0.000028,0.000068,0.280126
0.780000,4.293604,3.122022,0.250743,-2.512636,3.692432,-0.000119,0.960328,-0.000644,-0.000214,0.290930
0.810000,4.217058,3.232003,0.250375,-2.585101,3.633889,-0.015487,0.955669,-0.000400,0.000677,0.302179
0.840000,4.138367,3.340201,0.249563,-2.658967,3.573458,-0.029495,0.950591,0.000092,0.001484,0.313457
0.870000,4.057482,3.446560,0.248328,-2.734222,3.510558,-0.041434,0.944584,-0.000080,0.000281,0.325057
0.900000,3.974343,3.551007,0.246746,-2.810706,3.444371,-0.054007,0.941584,-0.000278,-0.000384,0.335560
0.930000,3.888919,3.653446,0.244812,-2.887359,3.375595,-0.071173,0.935929,-0.000551,0.001742,0.346935
0.960000,3.801228,3.753800,0.242343,-2.961492,3.303765,-0.088285,0.931013,-0.000307,0.001785,0.358004
0.990000,3.711326,3.851979,0.239326,-3.033150,3.228430,-0.101116,0.927179,-0.001051,-0.000925,0.368534
1.020000,3.619272,3.947868,0.235934,-3.102168,3.149802,-0.112572,0.922632,-0.001727,-0.002279,0.379269
1.050000,3.525156,4.041374,0.232251,-3.168027,3.069031,-0.127752,0.918717,-0.001339,-0.001330,0.389641
1.080000,3.429076,4.132446,0.228135,-3.227072,2.984252,-0.148604,0.915194,-0.000778,0.000202,0.399745
