timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
0.000000,5.500000,0.000000,0.000000,-0.000000,4.180000,0.437000,1.000000,0.000000,0.000000,0.000000
0.030000,5.498590,0.125347,0.013149,-0.094027,4.176477,0.439632,0.999947,0.001431,-0.001945,0.010008
0.060000,5.494279,0.250460,0.026583,-0.191873,4.169772,0.445398,0.999775,0.001410,-0.004369,0.020686
0.090000,5.485919,0.375592,0.039207,-0.308460,4.168456,0.429556,0.999389,-0.000228,-0.001806,0.034900
0.120000,5.469404,0.498327,0.053057,-0.479514,4.134466,0.439516,0.998849,-0.000110,-0.002356,0.047908
0.150000,5.450569,0.618114,0.064659,-0.608302,4.082930,0.420097,0.998199,0.000298,-0.003357,0.059896
0.180000,5.423625,0.734507,0.080231,-0.774805,4.015856,0.444149,0.997526,-0.000593,-0.004524,0.070157
0.210000,5.395916,0.855809,0.094332,-0.898406,4.011002,0.443337,0.996606,-0.000950,-0.004277,0.082203
0.240000,5.367175,0.979576,0.110883,-0.996371,4.021560,0.458867,0.995612,-0.002223,-0.004402,0.093447
0.270000,5.339087,1.105937,0.126060,-1.063905,4.045453,0.457508,0.994470,-0.003225,-0.004240,0.104890
0.300000,5.312190,1.231202,0.141033,-1.109978,4.055862,0.451547,0.993190,-0.004211,-0.003730,0.116374
0.330000,5.287571,1.360314,0.156665,-1.128841,4.076701,0.445039,0.992101,-0.005049,-0.002593,0.125314
0.360000,5.262707,1.488924,0.171582,-1.152499,4.099350,0.433634,0.990531,-0.005288,-0.001206,0.137184
0.390000,5.236424,1.616063,0.184441,-1.178213,4.099575,0.414474,0.989215,-0.005419,-0.000427,0.146368
0.420000,5.207385,1.745128,0.200427,-1.216965,4.114962,0.407011,0.987562,-0.004400,0.001457,0.157163
0.450000,5.164435,1.868249,0.210939,-1.338705,4.079419,0.380678,0.985877,-0.003764,0.002472,0.167410
0.480000,5.116652,1.988238,0.223302,-1.468442,4.030809,0.365154,0.983985,-0.003910,0.003651,0.178172
0.510000,5.062777,2.107142,0.237045,-1.605525,3.979928,0.360562,0.982086,-0.003871,0.004211,0.188345
0.540000,5.002799,2.225851,0.251105,-1.748641,3.934034,0.355017,0.980101,-0.004100,0.005105,0.198390
0.570000,4.938473,2.344931,0.265681,-1.885390,3.897289,0.352056,0.978088,-0.004349,0.005854,0.208063
0.600000,4.871846,2.464787,0.279969,-2.008480,3.872891,0.345695,0.975973,-0.004596,0.006751,0.217737
0.630000,4.804412,2.585157,0.293607,-2.113992,3.856898,0.335870,0.973766,-0.004784,0.007664,0.227372
