timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
0.000000,5.500000,0.000000,0.000000,-0.000000,4.180000,0.437000,1.000000,0.000000,0.000000,0.000000
0.030000,5.498602,0.125389,0.013046,-0.093192,4.179289,0.432748,0.999926,0.001587,0.002316,0.011862
0.060000,5.494691,0.250474,0.026128,-0.179355,4.169684,0.435140,0.999730,-0.000617,0.000699,0.023210
0.090000,5.487286,0.375032,0.039362,-0.284557,4.157406,0.436551,0.999423,-0.002840,0.000890,0.033840
0.120000,5.475870,0.499486,0.053247,-0.397972,4.150666,0.443651,0.998954,-0.004851,0.000997,0.045450
0.150000,5.452101,0.616339,0.069085,-0.600287,4.073813,0.464644,0.998042,-0.006701,0.001628,0.062169
0.180000,5.432811,0.738829,0.084195,-0.689329,4.060567,0.470702,0.997650,-0.006893,0.001287,0.068149
0.210000,5.409045,0.866572,0.099027,-0.797369,4.101955,0.467791,0.996666,-0.007108,0.002385,0.081244
0.240000,5.386414,0.998283,0.112186,-0.865542,4.147510,0.454455,0.995949,-0.006695,0.002393,0.089637
0.270000,5.362720,1.130990,0.133881,-0.926830,4.188136,0.489612,0.995072,-0.002702,0.004320,0.099023
0.300000,5.342671,1.257706,0.170156,-0.955490,4.176671,0.584725,0.994079,0.000469,0.009881,0.108213
0.330000,5.321600,1.385506,0.212710,-0.986042,4.180360,0.677597,0.992506,0.000883,0.018244,0.120827
0.360000,5.280879,1.508425,0.236352,-1.147607,4.119636,0.674250,0.991422,0.003282,0.021597,0.128865
0.390000,5.237420,1.620697,0.251351,-1.321213,4.040890,0.647363,0.988707,0.006242,0.020991,0.148255
0.420000,5.201597,1.713921,0.263391,-1.398690,3.830803,0.596023,0.987668,0.005702,0.022411,0.154844
0.450000,5.159995,1.833476,0.279829,-1.470104,3.861461,0.578269,0.984551,0.008163,0.021759,0.173549
0.480000,5.128935,1.934651,0.300711,-1.454298,3.742303,0.569348,0.983374,0.005033,0.023551,0.179986
0.510000,5.084678,2.049761,0.322214,-1.541079,3.752174,0.579899,0.979719,0.005856,0.023245,0.198938
0.540000,5.050689,2.153380,0.343729,-1.528563,3.666579,0.560965,0.978209,0.005048,0.026471,0.205867
0.570000,5.004178,2.267572,0.363606,-1.611684,3.680465,0.556326,0.974321,0.006755,0.027321,0.223396
0.600000,4.965887,2.370142,0.383668,-1.618708,3.597513,0.534396,0.972269,0.006890,0.030332,0.231788
0.630000,4.912582,2.481145,0.403323,-1.717835,3.590437,0.530385,0.968406,0.008455,0.031424,0.247248
0.660000,4.860860,2.582865,0.411346,-1.783308,3.505553,0.459993,0.965936,0.011402,0.034097,0.256271
0.690000,4.803854,2.690022,0.419463,-1.867276,3.480929,0.419685,0.962112,0.014816,0.033848,0.270138
0.720000,4.745189,2.789620,0.425597,-1.941240,3.400319,0.371714,0.959077,0.016399,0.034323,0.280579
0.750000,4.684732,2.890895,0.433660,-2.014192,3.352413,0.344269,0.955155,0.018001,0.033738,0.293626
0.780000,4.620144,2.987331,0.440787,-2.092736,3.273809,0.313281,0.951652,0.018872,0.033731,0.304735
0.810000,4.553536,3.083460,0.448941,-2.169617,3.211193,0.292594,0.947575,0.019881,0.033254,0.317177
0.840000,4.460441,3.199477,0.353097,-2.318234,3.196980,-0.024338,0.945800,0.008456,0.020645,0.323982
0.870000,4.374085,3.314592,0.278347,-2.421986,3.217667,-0.208640,0.942389,0.002744,0.003826,0.334487
0.900000,4.277472,3.414613,0.247503,-2.593043,3.138557,-0.290937,0.939648,0.003181,-0.000648,0.342128
