timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
0.000000,5.500000,0.000000,0.000000,-0.000000,4.180000,0.437000,1.000000,0.000000,0.000000,0.000000
0.030000,5.495502,0.124687,0.013149,-0.299841,4.132446,0.439578,0.999466,0.001633,0.003973,0.032404
0.060000,5.483056,0.248030,0.026392,-0.529922,4.090443,0.443286,0.999334,0.000227,0.003826,0.036301
0.090000,5.464389,0.370512,0.039714,-0.714544,4.075047,0.444859,0.998756,0.000754,0.003221,0.049745
0.120000,5.440798,0.492727,0.053047,-0.858167,4.072608,0.443989,0.998338,0.000649,0.003674,0.057517
0.150000,5.413380,0.615043,0.066321,-0.969720,4.081768,0.440975,0.997662,0.001048,0.003297,0.068248
0.180000,5.382995,0.737698,0.079462,-1.055949,4.095253,0.435067,0.996986,0.001183,0.003200,0.077510
0.210000,5.350295,0.860782,0.092384,-1.124023,4.110341,0.426429,0.996169,0.001369,0.002795,0.087397
0.240000,5.315729,0.984301,0.105004,-1.180406,4.124257,0.414931,0.995367,0.001256,0.002356,0.096114
0.270000,5.279582,1.108168,0.117256,-1.229405,4.133541,0.401866,0.994264,0.001240,0.002636,0.106915
0.300000,5.242029,1.232196,0.129099,-1.274104,4.135007,0.387670,0.993175,0.001305,0.002023,0.116605
0.330000,5.203137,1.356159,0.140497,-1.318692,4.129147,0.372140,0.991840,0.001274,0.002001,0.127467
0.360000,5.162881,1.479839,0.151417,-1.365062,4.116185,0.355864,0.990479,0.001210,0.001595,0.137648
0.390000,5.121175,1.603039,0.161836,-1.415342,4.097196,0.338742,0.988938,0.001175,0.001444,0.148319
0.420000,5.077886,1.725594,0.171743,-1.470559,4.073137,0.321745,0.987378,0.001138,0.001183,0.158372
0.450000,5.032851,1.847356,0.181146,-1.531769,4.044280,0.305101,0.985481,0.001082,0.001162,0.169779
0.480000,4.985897,1.968183,0.190065,-1.598511,4.010872,0.289498,0.983576,0.001119,0.001029,0.180488
0.510000,4.936863,2.087961,0.198523,-1.670408,3.974363,0.274361,0.981431,0.001041,0.000737,0.191811
0.540000,4.885617,2.206610,0.206526,-1.745984,3.935520,0.259226,0.979292,0.000862,0.000574,0.202449
0.570000,4.832073,2.324074,0.214079,-1.823659,3.895421,0.244275,0.976865,0.000881,0.000503,0.213854
0.600000,4.776187,2.440320,0.221180,-1.902085,3.854314,0.229117,0.974479,0.000852,0.000487,0.224476
0.630000,4.717945,2.555324,0.227820,-1.980676,3.812641,0.213586,0.971805,0.000916,0.000489,0.235786
0.660000,4.657359,2.669068,0.233983,-2.058410,3.770280,0.197271,0.969162,0.000913,0.000397,0.246423
0.690000,4.594460,2.781532,0.239641,-2.134847,3.727301,0.179882,0.966288,0.000790,0.000319,0.257462
0.720000,4.529289,2.892681,0.244762,-2.209899,3.682654,0.161524,0.963335,0.000785,0.000371,0.268299
0.750000,4.461881,3.002460,0.249318,-2.283994,3.635986,0.142263,0.960275,0.001027,0.000415,0.279052
0.780000,4.392264,3.110800,0.253286,-2.357114,3.586682,0.122258,0.957042,0.000975,0.000633,0.289948
0.810000,4.320468,3.217618,0.256638,-2.429310,3.534505,0.101191,0.953694,0.000854,0.000568,0.300775
0.840000,4.246512,3.322825,0.259341,-2.501059,3.479247,0.079005,0.950250,0.000772,0.000677,0.311487
0.870000,4.170412,3.426325,0.261366,-2.572298,3.420755,0.056028,0.946835,0.000752,0.000781,0.321717
0.900000,4.092178,3.528021,0.262689,-2.643257,3.359029,0.032119,0.943098,0.000821,0.000944,0.332513
0.930000,4.011834,3.627820,0.263283,-2.713012,3.294204,0.007498,0.939260,0.000775,0.001147,0.343205
0.960000,3.929426,3.725639,0.263132,-2.780880,3.227067,-0.017569,0.935274,0.000721,0.001309,0.353923
0.990000,3.845018,3.821419,0.262216,-2.846307,3.158257,-0.043488,0.931171,0.000698,0.001368,0.364578
1.020000,3.758687,3.915118,0.260516,-2.909102,3.088385,-0.069823,0.926947,0.000663,0.001447,0.375189
1.050000,3.670507,4.006700,0.258016,-2.969569,3.017062,-0.096844,0.922541,0.000642,0.001400,0.385897
1.080000,3.580548,4.096121,0.254697,-3.027682,2.944349,-0.124449,0.918073,0.000618,0.001456,0.396408
1.110000,3.488881,4.183340,0.250543,-3.083436,2.870240,-0.152502,0.913441,0.000646,0.001437,0.406968
1.140000,3.395577,4.268312,0.245538,-3.136888,2.794552,-0.181109,0.908724,0.000673,0.001453,0.417394
1.170000,3.300688,4.350979,0.239668,-3.188987,2.716552,-0.210270,0.903769,0.000752,0.001323,0.428017
1.200000,3.204246,4.431260,0.232917,-3.240513,2.635576,-0.239780,0.898784,0.000855,0.001275,0.438389
1.230000,3.106263,4.509070,0.225274,-3.291698,2.551758,-0.269746,0.893636,0.001028,0.001175,0.448790
1.260000,3.006738,4.584315,0.216724,-3.343257,2.464528,-0.300258,0.888408,0.001274,0.001055,0.459051
1.290000,2.905641,4.656886,0.207250,-3.396568,2.373537,-0.331313,0.883068,0.001641,0.000943,0.469242
1.320000,2.802900,4.726666,0.196835,-3.452861,2.278505,-0.363044,0.877830,0.002187,0.000941,0.478967
1.350000,2.698422,4.793550,0.185463,-3.512349,2.180398,-0.395065,0.872086,0.002313,0.000632,0.489347
1.380000,2.592123,4.857477,0.173144,-3.574225,2.081377,-0.426261,0.866317,0.002161,0.000176,0.499490
1.410000,2.483943,4.918456,0.159918,-3.637774,1.983920,-0.455432,0.860087,0.001196,-0.000385,0.510146
1.440000,2.373843,4.976545,0.145828,-3.702229,1.888669,-0.483914,0.854347,0.003065,-0.001191,0.519692
1.470000,2.261829,5.031791,0.130888,-3.765369,1.794381,-0.512076,0.847830,0.003382,-0.001094,0.530256
1.500000,2.147949,5.084247,0.115132,-3.826627,1.702696,-0.538359,0.841985,0.004306,-0.002110,0.539479
1.530000,2.032252,5.133984,0.098614,-3.886533,1.613149,-0.562812,0.835230,0.004967,-0.002306,0.549874
1.560000,1.914785,5.181066,0.081401,-3.944593,1.525649,-0.584710,0.829278,0.005845,-0.003324,0.558796
1.590000,1.795588,5.225539,0.063577,-4.001850,1.439200,-0.603601,0.822382,0.006547,-0.004058,0.568883
1.620000,1.674683,5.267430,0.045248,-4.058495,1.353499,-0.618278,0.816081,0.007203,-0.005059,0.577871
1.650000,1.552079,5.306748,0.026554,-4.115085,1.267736,-0.628007,0.809096,0.007607,-0.005936,0.587598
1.680000,1.427782,5.343496,0.007643,-4.171382,1.182112,-0.632723,0.802760,0.008492,-0.007104,0.596199
1.710000,1.301821,5.377682,-0.011336,-4.226040,1.096954,-0.632537,0.795383,0.009620,-0.007957,0.605979
1.740000,1.174283,5.409343,-0.030232,-4.276490,1.013778,-0.627232,0.788889,0.010806,-0.008880,0.614376
1.770000,1.045326,5.438564,-0.048886,-4.320650,0.934298,-0.616343,0.781784,0.012103,-0.009028,0.623366
1.800000,0.915185,5.465481,-0.067121,-4.355374,0.860164,-0.599352,0.775642,0.013807,-0.009121,0.630956
1.830000,0.784156,5.490248,-0.084767,-4.379914,0.790992,-0.577034,0.768745,0.015148,-0.009620,0.639304
1.860000,0.652546,5.512979,-0.101679,-4.394077,0.724382,-0.550433,0.761753,0.016078,-0.010360,0.647586
1.890000,0.520653,5.533721,-0.117743,-4.398836,0.658402,-0.520506,0.754657,0.016511,-0.011191,0.655817
1.920000,0.388734,5.552463,-0.132867,-4.395739,0.591091,-0.487779,0.747525,0.016200,-0.011949,0.663929
1.950000,0.256982,5.569111,-0.146969,-4.387710,0.518811,-0.452335,0.740975,0.015493,-0.012544,0.671236
1.980000,0.125529,5.583450,-0.160007,-4.375812,0.437084,-0.416859,0.732845,0.015094,-0.013284,0.680098
2.010000,-0.005519,5.595152,-0.172021,-4.360753,0.343069,-0.384059,0.725048,0.013743,-0.013735,0.688425
2.040000,-0.136111,5.603883,-0.183092,-4.345356,0.239000,-0.354028,0.716875,0.012814,-0.013571,0.696952
2.070000,-0.266236,5.609410,-0.193293,-4.329677,0.129470,-0.326035,0.709093,0.012084,-0.013225,0.704887
2.100000,-0.395894,5.611600,-0.202682,-4.314198,0.016482,-0.299898,0.700709,0.011482,-0.012447,0.713246
2.130000,-0.525087,5.610360,-0.211305,-4.298669,-0.099123,-0.274962,0.692334,0.010849,-0.011890,0.721398
2.160000,-0.653821,5.605633,-0.219203,-4.283570,-0.215992,-0.251538,0.683870,0.010112,-0.011332,0.729445
2.190000,-0.782105,5.597399,-0.226419,-4.268677,-0.332952,-0.229541,0.675310,0.009346,-0.010716,0.737397
2.220000,-0.909936,5.585675,-0.232996,-4.253445,-0.448626,-0.208914,0.666325,0.008543,-0.009992,0.745546
2.250000,-1.037307,5.570511,-0.238971,-4.237932,-0.562360,-0.189419,0.658072,0.007747,-0.009365,0.752857
2.280000,-1.164209,5.551973,-0.244378,-4.222189,-0.673491,-0.171055,0.649250,0.006918,-0.008585,0.760495
2.310000,-1.290620,5.530172,-0.249247,-4.205231,-0.779889,-0.153581,0.640601,0.006084,-0.007927,0.767809
2.340000,-1.416513,5.505250,-0.253607,-4.187599,-0.881584,-0.137094,0.631685,0.005318,-0.007315,0.775172
2.370000,-1.541860,5.477343,-0.257485,-4.168855,-0.978869,-0.121438,0.622718,0.004574,-0.006663,0.782404
2.400000,-1.666628,5.446575,-0.260902,-4.149054,-1.072317,-0.106370,0.613588,0.003934,-0.005985,0.789594
2.430000,-1.790786,5.413057,-0.263878,-4.128163,-1.162221,-0.092012,0.604168,0.003493,-0.005265,0.796832
