timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
0.000000,5.500000,0.000000,0.000000,-0.000000,4.180000,0.437000,1.000000,0.000000,0.000000,0.000000
0.030000,5.496312,0.127643,0.011145,-0.390913,4.404103,0.189893,1.311575,0.001924,-0.003465,0.007835
0.060000,5.481696,0.261086,0.015492,-0.593208,4.446522,0.116872,1.186720,0.003679,-0.004174,0.018367
0.090000,5.461537,0.395163,0.018162,-0.676957,4.385477,0.146285,1.139073,0.005183,-0.004741,0.029299
0.120000,5.439372,0.526886,0.022183,-0.711108,4.285869,0.213427,1.105791,0.006642,-0.004924,0.040673
0.150000,5.416437,0.655350,0.028537,-0.729165,4.176939,0.274229,1.110461,0.006664,-0.003744,0.050448
0.180000,5.393186,0.780336,0.036768,-0.759117,4.084863,0.318996,1.071365,0.006125,-0.004953,0.063338
0.210000,5.369113,0.902465,0.046339,-0.813280,4.017033,0.345877,1.056369,0.006045,-0.005417,0.075063
0.240000,5.343425,1.022523,0.056663,-0.891925,3.973281,0.359566,1.040617,0.005968,-0.006448,0.087031
0.270000,5.315347,1.141250,0.067335,-0.991198,3.950685,0.365544,1.028238,0.005759,-0.007351,0.099008
0.300000,5.284232,1.259294,0.078124,-1.103689,3.946022,0.369780,1.017721,0.005495,-0.008203,0.110988
0.330000,5.249672,1.377194,0.088982,-1.219106,3.955566,0.377937,1.008638,0.005265,-0.009035,0.122945
0.360000,5.211570,1.495377,0.100038,-1.325898,3.974564,0.393937,1.001153,0.005261,-0.010103,0.134805
0.390000,5.170182,1.614151,0.111565,-1.412573,3.996383,0.417382,1.004200,0.006386,-0.012775,0.145320
0.420000,5.126134,1.733663,0.123920,-1.473694,4.003815,0.428107,1.012036,0.005575,-0.010455,0.152650
0.450000,5.080343,1.853270,0.136535,-1.515562,4.015474,0.434402,1.013258,0.005001,-0.011373,0.165177
0.480000,5.033409,1.973292,0.149364,-1.554197,4.017849,0.430784,1.025315,0.003684,-0.010730,0.174724
0.510000,4.985325,2.093334,0.162017,-1.588500,4.018582,0.425404,1.027663,0.003355,-0.010556,0.185866
0.540000,4.936222,2.213514,0.174496,-1.618278,3.996622,0.417834,1.016742,0.000464,-0.011030,0.196281
0.570000,4.886292,2.332949,0.186707,-1.653002,3.964358,0.412290,1.003974,0.002173,-0.011748,0.208976
