timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
0.000000,5.500000,0.000000,0.000000,-0.000000,4.180000,0.437000,1.000000,0.000000,0.000000,0.000000
0.030000,5.498666,0.125521,0.013172,-0.088914,4.188057,0.441153,0.999825,-0.001882,-0.002658,0.018420
0.060000,5.496156,0.251090,0.026541,-0.142522,4.183974,0.443636,0.999693,-0.002474,-0.001576,0.024590
0.090000,5.494418,0.377665,0.040296,-0.170034,4.202191,0.449467,0.999178,-0.002884,-0.001720,0.040394
0.120000,5.489213,0.503042,0.055875,-0.248350,4.183824,0.472851,0.998898,-0.004649,-0.001113,0.046696
0.150000,5.479534,0.630719,0.073063,-0.352006,4.204929,0.498934,0.998141,-0.002723,-0.000364,0.060892
0.180000,5.461468,0.754668,0.092426,-0.504878,4.169096,0.527916,0.997614,-0.002230,0.001713,0.068987
0.210000,5.448523,0.879397,0.109716,-0.563994,4.164935,0.530876,0.996483,-0.002447,0.002749,0.083717
0.240000,5.434854,1.003988,0.132727,-0.612922,4.137557,0.565868,0.995883,0.000682,0.004884,0.090512
0.270000,5.414920,1.130525,0.147937,-0.704820,4.145027,0.541168,0.994558,0.001379,0.006222,0.103989
0.300000,5.393534,1.248465,0.163506,-0.788118,4.080899,0.525145,0.993434,0.001776,0.007001,0.114176
0.330000,5.355954,1.376170,0.177605,-0.977735,4.073764,0.490095,0.992445,0.005112,0.009953,0.122178
0.360000,5.311722,1.510242,0.197919,-1.160483,4.106474,0.511101,0.991256,0.006387,0.010033,0.131416
0.390000,5.266539,1.625390,0.224508,-1.320159,4.033532,0.537182,0.989376,0.004482,0.014256,0.144609
0.420000,5.231511,1.741350,0.253274,-1.361281,3.998620,0.576861,0.987055,0.003273,0.016744,0.159474
0.450000,5.198090,1.844063,0.266931,-1.397619,3.886429,0.528828,0.984597,0.003312,0.019516,0.173715
0.480000,5.160578,1.958663,0.257464,-1.438912,3.849467,0.421571,0.982780,0.002975,0.014904,0.184151
0.510000,5.116340,2.070267,0.249566,-1.525044,3.796087,0.321420,0.980596,0.003705,0.013126,0.195563
0.540000,5.068999,2.181815,0.246920,-1.611273,3.751459,0.265194,0.978188,0.004308,0.010573,0.207410
0.570000,5.018310,2.290085,0.251689,-1.701222,3.682658,0.258446,0.975963,0.001335,0.007575,0.217803
0.600000,4.966310,2.398324,0.254580,-1.784901,3.637152,0.229454,0.973139,-0.000300,0.006370,0.230128
0.630000,4.912809,2.504277,0.255841,-1.862206,3.583765,0.195059,0.970335,-0.000951,0.005261,0.241707
0.660000,4.857165,2.608623,0.250417,-1.940429,3.534077,0.136107,0.967186,-0.003064,0.004229,0.254017
0.690000,4.800236,2.710908,0.250859,-2.011459,3.475194,0.109919,0.964137,-0.003274,0.003045,0.265369
0.720000,4.743079,2.811708,0.254997,-2.073130,3.420813,0.100862,0.960660,-0.003965,0.002262,0.277691
0.750000,4.676713,2.908975,0.258081,-2.177779,3.336185,0.086387,0.957432,-0.004350,0.001877,0.288620
0.780000,4.602595,3.007451,0.260810,-2.301616,3.268822,0.069773,0.953999,-0.004556,0.001733,0.299770
